Accession
"Q6C0W5,""GO:0006354, P, DNA-templated transcription  elongation"""
"Q6C0W5,""GO:0006360, P, transcription by RNA polymerase I"""
"Q6C0W5,""GO:0006366, P, transcription by RNA polymerase II"""
"Q6C0W5,""GO:0070816, P, phosphorylation of RNA polymerase II C-terminal domain"""
"Q6C0W5,""GO:0032786, P, positive regulation of DNA-templated transcription  elongation"""
"Q6C0W5,""GO:0045943, P, positive regulation of transcription by RNA polymerase I"""
"Q6C0W5,""GO:0071619, P, phosphorylation of RNA polymerase II C-terminal domain serine 2 residues"""
"Q6C0W5,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0W5,""GO:0009058, P, biosynthetic process"""
"Q6C0W5,""GO:0006464, P, cellular protein modification process"""
"Q6C0W5,""GO:0016301, F, kinase activity"""
"Q6C0W6,""GO:0003743, F, translation initiation factor activity"""
"Q6C0W6,""GO:0003723, F, RNA binding"""
"Q6C0W6,""GO:0006413, P, translational initiation"""
"Q6C0W6,""GO:0006412, P, translation"""
"Q6C0W6,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0W6,""GO:0009058, P, biosynthetic process"""
"Q6C0W6,""GO:0008135, F, translation factor activity  RNA binding"""
"Q6C0W6,""GO:0001677, P, formation of translation initiation ternary complex"""
"Q6C0W6,""GO:0001731, P, formation of translation preinitiation complex"""
"Q6C0W6,""GO:0001732, P, formation of cytoplasmic translation initiation complex"""
"Q6C0W6,""GO:0002188, P, translation reinitiation"""
"Q6C0W6,""GO:0003725, F, double-stranded RNA binding"""
"Q6C0W6,""GO:0019901, F, protein kinase binding"""
"Q6C0W6,""GO:0031369, F, translation initiation factor binding"""
"Q6C0W6,""GO:0043024, F, ribosomal small subunit binding"""
"Q6C0W7,""GO:0004520, F, endodeoxyribonuclease activity"""
"Q6C0W7,""GO:0000724, P, double-strand break repair via homologous recombination"""
"Q6C0W7,""GO:0008821, F, crossover junction endodeoxyribonuclease activity"""
"Q6C0W7,""GO:0017108, F, 5'-flap endonuclease activity"""
"Q6C0W7,""GO:0006281, P, DNA repair"""
"Q6C0W7,""GO:0090305, P, nucleic acid phosphodiester bond hydrolysis"""
"Q6C0W8,""GO:0022857, F, transmembrane transporter activity"""
"Q6C0W8,""GO:0055085, P, transmembrane transport"""
"Q6C0W8,""GO:0006810, P, transport"""
"Q6C0X2,""GO:0003724, F, RNA helicase activity"""
"Q6C0X2,""GO:0003729, F, mRNA binding"""
"Q6C0X2,""GO:0005524, F, ATP binding"""
"Q6C0X2,""GO:0006397, P, mRNA processing"""
"Q6C0X2,""GO:0006417, P, regulation of translation"""
"Q6C0X2,""GO:0033962, P, P-body assembly"""
"Q6C0X2,""GO:0034063, P, stress granule assembly"""
"Q6C0X2,""GO:0051028, P, mRNA transport"""
"Q6C0X2,""GO:0004386, F, helicase activity"""
"Q6C0X2,""GO:0003676, F, nucleic acid binding"""
"Q6C0X2,""GO:0000290, P, deadenylation-dependent decapping of nuclear-transcribed mRNA"""
"Q6C0X2,""GO:0010603, P, regulation of cytoplasmic mRNA processing body assembly"""
"Q6C0X2,""GO:0045900, P, negative regulation of translational elongation"""
"Q6C0X2,""GO:0003682, F, chromatin binding"""
"Q6C0X4,""GO:0004222, F, metalloendopeptidase activity"""
"Q6C0X4,""GO:0006508, P, proteolysis"""
"Q6C0X4,""GO:0006518, P, peptide metabolic process"""
"Q6C0X4,""GO:0046872, F, metal ion binding"""
"Q6C0X4,""GO:0008237, F, metallopeptidase activity"""
"Q6C0X4,""GO:0016787, F, hydrolase activity"""
"Q6C0X4,""GO:0008233, F, peptidase activity"""
"Q6C0X4,""GO:0043167, F, ion binding"""
"Q6C0X4,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0X5,""GO:0015746, P, citrate transport"""
"Q6C0X5,""GO:1905039, P, carboxylic acid transmembrane transport"""
"Q6C0X5,""GO:1990542, P, mitochondrial transmembrane transport"""
"Q6C0X5,""GO:0006843, P, mitochondrial citrate transmembrane transport"""
"Q6C0X5,""GO:0006810, P, transport"""
"Q6C0X5,""GO:0055085, P, transmembrane transport"""
"Q6C0X6,""GO:0016279, F, protein-lysine N-methyltransferase activity"""
"Q6C0X6,""GO:0018026, P, peptidyl-lysine monomethylation"""
"Q6C0X6,""GO:0005515, F, protein binding"""
"Q6C0X6,""GO:0018023, P, peptidyl-lysine trimethylation"""
"Q6C0X6,""GO:0008168, F, methyltransferase activity"""
"Q6C0X6,""GO:0006464, P, cellular protein modification process"""
"Q6C0X7,""GO:0022857, F, transmembrane transporter activity"""
"Q6C0X7,""GO:0055085, P, transmembrane transport"""
"Q6C0X7,""GO:0044718, P, siderophore transmembrane transport"""
"Q6C0X7,""GO:0015343, F, siderophore transmembrane transporter activity"""
"Q6C0X7,""GO:0006810, P, transport"""
"Q6C0X8,""GO:0016491, F, oxidoreductase activity"""
"Q6C0X8,""GO:0008677, F, 2-dehydropantoate 2-reductase activity"""
"Q6C0X8,""GO:0015940, P, pantothenate biosynthetic process"""
"Q6C0X8,""GO:0050661, F, NADP binding"""
"Q6C0X8,""GO:0055114, P, obsolete oxidation-reduction process"""
"Q6C0X8,""GO:0044281, P, small molecule metabolic process"""
"Q6C0X8,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0X8,""GO:0009058, P, biosynthetic process"""
"Q6C0X9,""GO:0008170, F, N-methyltransferase activity"""
"Q6C0X9,""GO:0008276, F, protein methyltransferase activity"""
"Q6C0X9,""GO:0008757, F, S-adenosylmethionine-dependent methyltransferase activity"""
"Q6C0X9,""GO:0035243, F, protein-arginine omega-N symmetric methyltransferase activity"""
"Q6C0X9,""GO:0016740, F, transferase activity"""
"Q6C0X9,""GO:0008168, F, methyltransferase activity"""
"Q6C0X9,""GO:0032259, P, methylation"""
"Q6C0X9,""GO:0019918, P, peptidyl-arginine methylation  to symmetrical-dimethyl arginine"""
"Q6C0X9,""GO:0006464, P, cellular protein modification process"""
"Q6C0Y0,""GO:0007049, P, cell cycle"""
"Q6C0Y0,""GO:0030042, P, actin filament depolymerization"""
"Q6C0Y0,""GO:0051014, P, actin filament severing"""
"Q6C0Y0,""GO:0051015, F, actin filament binding"""
"Q6C0Y0,""GO:0051301, P, cell division"""
"Q6C0Y0,""GO:0003779, F, actin binding"""
"Q6C0Y0,""GO:0006897, P, endocytosis"""
"Q6C0Y0,""GO:0043001, P, Golgi to plasma membrane protein transport"""
"Q6C0Y1,""GO:0006511, P, ubiquitin-dependent protein catabolic process"""
"Q6C0Y1,""GO:0016567, P, protein ubiquitination"""
"Q6C0Y1,""GO:0061630, F, ubiquitin protein ligase activity"""
"Q6C0Y1,""GO:0009056, P, catabolic process"""
"Q6C0Y1,""GO:0006464, P, cellular protein modification process"""
"Q6C0Y3,""GO:0016836, F, hydro-lyase activity"""
"Q6C0Y3,""GO:0004655, F, porphobilinogen synthase activity"""
"Q6C0Y3,""GO:0006782, P, protoporphyrinogen IX biosynthetic process"""
"Q6C0Y3,""GO:0006783, P, heme biosynthetic process"""
"Q6C0Y3,""GO:0008270, F, zinc ion binding"""
"Q6C0Y3,""GO:0003824, F, catalytic activity"""
"Q6C0Y3,""GO:0046872, F, metal ion binding"""
"Q6C0Y3,""GO:0033014, P, tetrapyrrole biosynthetic process"""
"Q6C0Y3,""GO:0016829, F, lyase activity"""
"Q6C0Y3,""GO:0006779, P, porphyrin-containing compound biosynthetic process"""
"Q6C0Y3,""GO:0043167, F, ion binding"""
"Q6C0Y3,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0Y3,""GO:0009058, P, biosynthetic process"""
"Q6C0Y4,""GO:0000154, P, rRNA modification"""
"Q6C0Y4,""GO:0001522, P, pseudouridine synthesis"""
"Q6C0Y4,""GO:0016073, P, snRNA metabolic process"""
"Q6C0Y4,""GO:0030515, F, snoRNA binding"""
"Q6C0Y4,""GO:0000469, P, cleavage involved in rRNA processing"""
"Q6C0Y4,""GO:0000470, P, maturation of LSU-rRNA"""
"Q6C0Y4,""GO:0003723, F, RNA binding"""
"Q6C0Y4,""GO:0031118, P, rRNA pseudouridine synthesis"""
"Q6C0Y4,""GO:0031120, P, snRNA pseudouridine synthesis"""
"Q6C0Y4,""GO:0034513, F, box H/ACA snoRNA binding"""
"Q6C0Y4,""GO:0042254, P, ribosome biogenesis"""
"Q6C0Y4,""GO:0006364, P, rRNA processing"""
"Q6C0Y4,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0Y5,""GO:0000018, P, regulation of DNA recombination"""
"Q6C0Y5,""GO:0006312, P, mitotic recombination"""
"Q6C0Y5,""GO:0010604, P, positive regulation of macromolecule metabolic process"""
"Q6C0Y5,""GO:0032508, P, DNA duplex unwinding"""
"Q6C0Y5,""GO:0045935, P, positive regulation of nucleobase-containing compound metabolic process"""
"Q6C0Y5,""GO:0000019, P, regulation of mitotic recombination"""
"Q6C0Y5,""GO:0000717, P, nucleotide-excision repair  DNA duplex unwinding"""
"Q6C0Y5,""GO:0003678, F, DNA helicase activity"""
"Q6C0Y5,""GO:0003684, F, damaged DNA binding"""
"Q6C0Y5,""GO:0005524, F, ATP binding"""
"Q6C0Y5,""GO:0006366, P, transcription by RNA polymerase II"""
"Q6C0Y5,""GO:0006979, P, response to oxidative stress"""
"Q6C0Y5,""GO:0009411, P, response to UV"""
"Q6C0Y5,""GO:0033683, P, nucleotide-excision repair  DNA incision"""
"Q6C0Y5,""GO:0045951, P, positive regulation of mitotic recombination"""
"Q6C0Y5,""GO:0003676, F, nucleic acid binding"""
"Q6C0Y5,""GO:0003677, F, DNA binding"""
"Q6C0Y5,""GO:0004386, F, helicase activity"""
"Q6C0Y5,""GO:0016818, F, hydrolase activity  acting on acid anhydrides  in phosphorus-containing anhydrides"""
"Q6C0Y5,""GO:0006289, P, nucleotide-excision repair"""
"Q6C0Y5,""GO:0006139, P, nucleobase-containing compound metabolic process"""
"Q6C0Y5,""GO:0016787, F, hydrolase activity"""
"Q6C0Y5,""GO:0000166, F, nucleotide binding"""
"Q6C0Y5,""GO:0043167, F, ion binding"""
"Q6C0Y5,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0Y5,""GO:0009058, P, biosynthetic process"""
"Q6C0Y5,""GO:0006950, P, response to stress"""
"Q6C0Y5,""GO:0016887, F, ATPase activity"""
"Q6C0Y5,""GO:0006259, P, DNA metabolic process"""
"Q6C0Y5,""GO:0051276, P, chromosome organization"""
"Q6C0Y5,""GO:0010525, P, regulation of transposition  RNA-mediated"""
"Q6C0Y5,""GO:0070816, P, phosphorylation of RNA polymerase II C-terminal domain"""
"Q6C0Y5,""GO:0008094, F, DNA-dependent ATPase activity"""
"Q6C0Y5,""GO:0043139, F, 5'-3' DNA helicase activity"""
"Q6C0Y5,""GO:0051539, F, 4 iron  4 sulfur cluster binding"""
"Q6C0Y6,""GO:0004386, F, helicase activity"""
"Q6C0Y6,""GO:0022618, P, ribonucleoprotein complex assembly"""
"Q6C0Y6,""GO:0140098, F, catalytic activity  acting on RNA"""
"Q6C0Y6,""GO:0000388, P, spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)"""
"Q6C0Y6,""GO:0000398, P, mRNA splicing  via spliceosome"""
"Q6C0Y6,""GO:0003723, F, RNA binding"""
"Q6C0Y6,""GO:0003724, F, RNA helicase activity"""
"Q6C0Y6,""GO:0005524, F, ATP binding"""
"Q6C0Y6,""GO:0003676, F, nucleic acid binding"""
"Q6C0Y6,""GO:0016787, F, hydrolase activity"""
"Q6C0Y6,""GO:0000166, F, nucleotide binding"""
"Q6C0Y6,""GO:0043167, F, ion binding"""
"Q6C0Y6,""GO:0016887, F, ATPase activity"""
"Q6C0Y6,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0Y6,""GO:0006397, P, mRNA processing"""
"Q6C0Y6,""GO:0065003, P, protein-containing complex assembly"""
"Q6C0Y6,""GO:0022607, P, cellular component assembly"""
"Q6C0Y7,""GO:0004739, F, pyruvate dehydrogenase (acetyl-transferring) activity"""
"Q6C0Y7,""GO:0006086, P, acetyl-CoA biosynthetic process from pyruvate"""
"Q6C0Y7,""GO:0016624, F, oxidoreductase activity  acting on the aldehyde or oxo group of donors  disulfide as acceptor"""
"Q6C0Y7,""GO:0016491, F, oxidoreductase activity"""
"Q6C0Y7,""GO:0055114, P, obsolete oxidation-reduction process"""
"Q6C0Y7,""GO:0044281, P, small molecule metabolic process"""
"Q6C0Y7,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0Y7,""GO:0009058, P, biosynthetic process"""
"Q6C0Y7,""GO:0006790, P, sulfur compound metabolic process"""
"Q6C0Y7,""GO:0007124, P, pseudohyphal growth"""
"Q6C0Y9,""GO:0002098, P, tRNA wobble uridine modification"""
"Q6C0Y9,""GO:0000049, F, tRNA binding"""
"Q6C0Y9,""GO:0002926, P, tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation"""
"Q6C0Y9,""GO:0008033, P, tRNA processing"""
"Q6C0Y9,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0Y9,""GO:0006399, P, tRNA metabolic process"""
"Q6C0Y9,""GO:0003723, F, RNA binding"""
"Q6C0Z0,""GO:0000166, F, nucleotide binding"""
"Q6C0Z0,""GO:0005524, F, ATP binding"""
"Q6C0Z0,""GO:0016740, F, transferase activity"""
"Q6C0Z0,""GO:0004674, F, protein serine/threonine kinase activity"""
"Q6C0Z0,""GO:0016301, F, kinase activity"""
"Q6C0Z0,""GO:0016310, P, phosphorylation"""
"Q6C0Z0,""GO:0006281, P, DNA repair"""
"Q6C0Z0,""GO:0006468, P, protein phosphorylation"""
"Q6C0Z0,""GO:0000077, P, DNA damage checkpoint"""
"Q6C0Z0,""GO:0000723, P, telomere maintenance"""
"Q6C0Z0,""GO:0005515, F, protein binding"""
"Q6C0Z0,""GO:0043167, F, ion binding"""
"Q6C0Z0,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0Z0,""GO:0006950, P, response to stress"""
"Q6C0Z0,""GO:0006259, P, DNA metabolic process"""
"Q6C0Z0,""GO:0006464, P, cellular protein modification process"""
"Q6C0Z0,""GO:0007049, P, cell cycle"""
"Q6C0Z0,""GO:0051276, P, chromosome organization"""
"Q6C0Z0,""GO:0042592, P, homeostatic process"""
"Q6C0Z2,""GO:0008237, F, metallopeptidase activity"""
"Q6C0Z2,""GO:0008270, F, zinc ion binding"""
"Q6C0Z2,""GO:0070006, F, metalloaminopeptidase activity"""
"Q6C0Z2,""GO:0004177, F, aminopeptidase activity"""
"Q6C0Z2,""GO:0006508, P, proteolysis"""
"Q6C0Z2,""GO:0016787, F, hydrolase activity"""
"Q6C0Z2,""GO:0046872, F, metal ion binding"""
"Q6C0Z2,""GO:0008233, F, peptidase activity"""
"Q6C0Z2,""GO:0043167, F, ion binding"""
"Q6C0Z3,""GO:0016772, F, transferase activity  transferring phosphorus-containing groups"""
"Q6C0Z3,""GO:0006506, P, GPI anchor biosynthetic process"""
"Q6C0Z3,""GO:0051377, F, mannose-ethanolamine phosphotransferase activity"""
"Q6C0Z3,""GO:0071555, P, cell wall organization"""
"Q6C0Z3,""GO:0003824, F, catalytic activity"""
"Q6C0Z3,""GO:0016740, F, transferase activity"""
"Q6C0Z5,""GO:0006406, P, mRNA export from nucleus"""
"Q6C0Z5,""GO:0006606, P, protein import into nucleus"""
"Q6C0Z5,""GO:0017056, F, structural constituent of nuclear pore"""
"Q6C0Z5,""GO:0006810, P, transport"""
"Q6C0Z5,""GO:0006913, P, nucleocytoplasmic transport"""
"Q6C0Z5,""GO:0005198, F, structural molecule activity"""
"Q6C0Z5,""GO:0015031, P, protein transport"""
"Q6C0Z6,""GO:0016684, F, oxidoreductase activity  acting on peroxide as acceptor"""
"Q6C0Z6,""GO:0044248, P, cellular catabolic process"""
"Q6C0Z6,""GO:1901700, P, response to oxygen-containing compound"""
"Q6C0Z6,""GO:0000302, P, response to reactive oxygen species"""
"Q6C0Z6,""GO:0004130, F, cytochrome-c peroxidase activity"""
"Q6C0Z6,""GO:0004601, F, peroxidase activity"""
"Q6C0Z6,""GO:0020037, F, heme binding"""
"Q6C0Z6,""GO:0034599, P, cellular response to oxidative stress"""
"Q6C0Z6,""GO:0042744, P, hydrogen peroxide catabolic process"""
"Q6C0Z6,""GO:0046872, F, metal ion binding"""
"Q6C0Z6,""GO:0006979, P, response to oxidative stress"""
"Q6C0Z6,""GO:0055114, P, obsolete oxidation-reduction process"""
"Q6C0Z6,""GO:0098869, P, cellular oxidant detoxification"""
"Q6C0Z7,""GO:0003735, F, structural constituent of ribosome"""
"Q6C0Z7,""GO:0006412, P, translation"""
"Q6C0Z7,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0Z7,""GO:0009058, P, biosynthetic process"""
"Q6C0Z7,""GO:0005198, F, structural molecule activity"""
"Q6C0Z8,""GO:0000976, F, transcription regulatory region sequence-specific DNA binding"""
"Q6C0Z8,""GO:0003700, F, DNA-binding transcription factor activity"""
"Q6C0Z8,""GO:0006351, P, transcription  DNA-templated"""
"Q6C0Z8,""GO:0006355, P, regulation of transcription  DNA-templated"""
"Q6C0Z8,""GO:0000978, F, RNA polymerase II cis-regulatory region sequence-specific DNA binding"""
"Q6C0Z8,""GO:0003677, F, DNA binding"""
"Q6C0Z9,""GO:0000154, P, rRNA modification"""
"Q6C0Z9,""GO:0000469, P, cleavage involved in rRNA processing"""
"Q6C0Z9,""GO:0001522, P, pseudouridine synthesis"""
"Q6C0Z9,""GO:0016073, P, snRNA metabolic process"""
"Q6C0Z9,""GO:0030515, F, snoRNA binding"""
"Q6C0Z9,""GO:0000470, P, maturation of LSU-rRNA"""
"Q6C0Z9,""GO:0003723, F, RNA binding"""
"Q6C0Z9,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C0Z9,""GO:0042254, P, ribosome biogenesis"""
"Q6C100,""GO:0005524, F, ATP binding"""
"Q6C100,""GO:0006457, P, protein folding"""
"Q6C100,""GO:0051082, F, unfolded protein binding"""
"Q6C100,""GO:0016887, F, ATPase activity"""
"Q6C101,""GO:0007049, P, cell cycle"""
"Q6C101,""GO:0051301, P, cell division"""
"Q6C102,""GO:0000462, P, maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA  5.8S rRNA  LSU-rRNA)"""
"Q6C102,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C102,""GO:0042254, P, ribosome biogenesis"""
"Q6C102,""GO:0000479, P, endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA  5.8S rRNA  LSU-rRNA)"""
"Q6C104,""GO:0006629, P, lipid metabolic process"""
"Q6C104,""GO:0016740, F, transferase activity"""
"Q6C104,""GO:0016780, F, phosphotransferase activity  for other substituted phosphate groups"""
"Q6C104,""GO:0008654, P, phospholipid biosynthetic process"""
"Q6C104,""GO:0003881, F, CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity"""
"Q6C104,""GO:0006661, P, phosphatidylinositol biosynthetic process"""
"Q6C104,""GO:0009058, P, biosynthetic process"""
"Q6C105,""GO:0015078, F, proton transmembrane transporter activity"""
"Q6C105,""GO:0015986, P, ATP synthesis coupled proton transport"""
"Q6C105,""GO:0006754, P, ATP biosynthetic process"""
"Q6C105,""GO:0006811, P, ion transport"""
"Q6C105,""GO:0044281, P, small molecule metabolic process"""
"Q6C105,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C105,""GO:0009058, P, biosynthetic process"""
"Q6C105,""GO:0006810, P, transport"""
"Q6C105,""GO:0055085, P, transmembrane transport"""
"Q6C105,""GO:0022857, F, transmembrane transporter activity"""
"Q6C106,""GO:0042254, P, ribosome biogenesis"""
"Q6C106,""GO:0006364, P, rRNA processing"""
"Q6C106,""GO:0042274, P, ribosomal small subunit biogenesis"""
"Q6C107,""GO:0015695, P, organic cation transport"""
"Q6C107,""GO:0015711, P, organic anion transport"""
"Q6C107,""GO:0015748, P, organophosphate ester transport"""
"Q6C107,""GO:0022857, F, transmembrane transporter activity"""
"Q6C107,""GO:0071705, P, nitrogen compound transport"""
"Q6C107,""GO:0098655, P, cation transmembrane transport"""
"Q6C107,""GO:0098656, P, anion transmembrane transport"""
"Q6C107,""GO:0005347, F, ATP transmembrane transporter activity"""
"Q6C107,""GO:0015234, F, thiamine transmembrane transporter activity"""
"Q6C107,""GO:0030974, P, thiamine pyrophosphate transmembrane transport"""
"Q6C107,""GO:0055085, P, transmembrane transport"""
"Q6C107,""GO:0015867, P, ATP transport"""
"Q6C107,""GO:0071934, P, thiamine transmembrane transport"""
"Q6C108,""GO:0000956, P, nuclear-transcribed mRNA catabolic process"""
"Q6C108,""GO:0016072, P, rRNA metabolic process"""
"Q6C108,""GO:0034472, P, snRNA 3'-end processing"""
"Q6C108,""GO:0006364, P, rRNA processing"""
"Q6C108,""GO:0016075, P, rRNA catabolic process"""
"Q6C108,""GO:0034427, P, nuclear-transcribed mRNA catabolic process  exonucleolytic  3'-5'"""
"Q6C108,""GO:0034475, P, U4 snRNA 3'-end processing"""
"Q6C108,""GO:0071028, P, nuclear mRNA surveillance"""
"Q6C108,""GO:0071051, P, polyadenylation-dependent snoRNA 3'-end processing"""
"Q6C108,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6C108,""GO:0042254, P, ribosome biogenesis"""
"Q6C108,""GO:0009056, P, catabolic process"""
"Q6C108,""GO:0034655, P, nucleobase-containing compound catabolic process"""
